material_id,formula,band_gap,formation_energy_per_atom,energy_above_hull,density,nsites,volume,crystal_system,spacegroup_number,spacegroup_symbol,volume_per_atom,n_elements,is_binary,is_ternary,is_quaternary,avg_atomic_mass,min_atomic_mass,max_atomic_mass,avg_electronegativity,min_electronegativity,max_electronegativity,electronegativity_range,avg_atomic_radius,avg_ionic_radius,has_metal,has_metalloid,has_nonmetal,n_metals,n_metalloids,n_nonmetals,frac_H,frac_Li,frac_C,frac_N,frac_O,frac_F,frac_Na,frac_Mg,frac_Al,frac_Si,frac_P,frac_S,frac_Cl,frac_K,frac_Ca,frac_Ti,frac_V,frac_Cr,frac_Mn,frac_Fe,frac_Co,frac_Ni,frac_Cu,frac_Zn,frac_Ga,frac_Ge,frac_As,frac_Se,frac_Br,frac_Sr,frac_Y,frac_Zr,frac_Nb,frac_Mo,frac_Ru,frac_Rh,frac_Pd,frac_Ag,frac_Cd,frac_In,frac_Sn,frac_Sb,frac_Te,frac_I,frac_Ba,frac_La,frac_Ce,frac_Hf,frac_Ta,frac_W,frac_Re,frac_Os,frac_Ir,frac_Pt,frac_Au,frac_Hg,frac_Tl,frac_Pb,frac_Bi,is_semiconductor,is_photovoltaic,is_stable
mp-1105573,Ba2GdGaTe5,0.7637,-1.5366456928703691,0.011212631388889002,5.693151254048244,18,664.7970764895899,Triclinic,2,P-1,36.93317091608833,4,False,False,True,122.975,69.723,157.25,1.5,0.89,2.1,1.21,1.6625,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True
mp-2227258,Ba2GdMgMoO6,1.5189,-2.680517812272727,0.297334995045448,5.968743903170493,11,180.31779801532232,Triclinic,2,P-1,16.39252709230203,5,False,False,False,86.16427999999999,15.9994,157.25,1.8,0.89,3.44,2.55,1.5,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False
mp-2217708,Ba2GdMgSbO6,1.7200000000000002,-2.629576092272727,0.36884869795455305,5.048770097742081,11,221.66703069668424,Monoclinic,8,Cm,20.151548245153112,5,False,False,False,91.32827999999999,15.9994,157.25,1.778,0.89,3.44,2.55,1.5,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False
mp-1079839,Ba2GdMoO6,0.9083000000000001,-3.040581021999999,0.0,6.5563467703389975,10,158.00130671201794,Triclinic,2,P-1,15.800130671201794,4,False,False,True,101.6291,15.9994,157.25,1.9224999999999999,0.89,3.44,2.55,1.5,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-19996,Ba2GdNbO6,2.664399999999999,-3.418899239,0.005056928000032,6.471568986871402,10,159.29273304378611,Cubic,225,Fm-3m,15.929273304378611,4,False,False,True,100.870695,15.9994,157.25,1.7825,0.89,3.44,2.55,1.5,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True
mp-22531,Ba2GdNbO6,2.71,-3.423956167000001,0.0,6.50223340807881,10,158.54151124740073,Tetragonal,87,I4/m,15.854151124740074,4,False,False,True,100.870695,15.9994,157.25,1.7825,0.89,3.44,2.55,1.5,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True
mp-1205845,Ba2GdUO6,0.8429000000000001,-3.6186131759999993,0.0,7.294612269902189,10,174.3554687281598,Cubic,225,Fm-3m,17.43554687281598,4,False,False,True,137.15132749999998,15.9994,238.02891,1.7274999999999998,0.89,3.44,2.55,1.575,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-1197017,Ba2Ge(Sb2S5)2,1.380199999999999,-1.043002797941175,0.0018492983823480001,4.102702073293879,68,1869.8857670239163,Tetragonal,135,P4_2/mbc,27.498320103292887,4,False,False,True,90.948,32.065,137.327,1.8825,0.89,2.58,1.69,1.4625000000000001,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-570803,Ba2Ge(TeSe)2,0.8477000000000001,-1.471335027574403,0.0,5.08730620035153,14,496.41091141803906,Monoclinic,11,P2_1/m,35.45792224414565,4,False,False,True,104.13174999999998,72.64,137.327,1.8874999999999997,0.89,2.55,1.6599999999999997,1.4874999999999998,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-18335,Ba2Ge2Se5,1.4401000000000002,-1.386570677968749,0.0,4.910478330678781,36,1102.0495721851778,Orthorhombic,62,Pnma,30.612488116254937,3,False,True,False,96.30899999999998,72.64,137.327,1.8166666666666664,0.89,2.55,1.6599999999999997,1.5166666666666666,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-17885,Ba2Ge2Te5,0.6240999999999991,-1.086984500092593,0.0,5.484310872083083,36,1281.28457912682,Orthorhombic,33,Pna2_1,35.591238309078335,3,False,True,False,112.52233333333334,72.64,137.327,1.6666666666666667,0.89,2.1,1.21,1.5999999999999999,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True
mp-8195,Ba2GeAs2,0.578599999999999,-0.889334313500002,0.0,5.126936284981981,20,644.061635388971,Monoclinic,14,P2_1/c,32.20308176944855,3,False,True,False,94.96286666666667,72.64,137.327,1.6933333333333334,0.89,2.18,1.29,1.5166666666666666,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True
mp-8194,Ba2GeP2,0.6808999999999991,-0.8507398508571411,0.0,4.480580204435174,20,606.6728033161835,Monoclinic,14,P2_1/c,30.333640165809175,3,False,True,False,80.31358733333333,30.973762,137.327,1.6966666666666665,0.89,2.19,1.2999999999999998,1.4666666666666668,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True
mp-540805,Ba2GeS4,2.2853,-1.718871715714283,0.0,4.060395878660701,28,777.9300530059315,Orthorhombic,62,Pnma,27.78321617878327,3,False,True,False,80.67733333333332,32.065,137.327,1.8266666666666669,0.89,2.58,1.69,1.4666666666666668,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True
mp-11902,Ba2GeSe4,1.4121000000000001,-1.62330692705357,0.0,4.947741946035637,14,445.11614607266466,Monoclinic,11,P2_1/m,31.794010433761763,3,False,True,False,96.30899999999998,72.64,137.327,1.8166666666666664,0.89,2.55,1.6599999999999997,1.5166666666666666,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-1215051,Ba2H14C12S4N4O15,2.643799999999999,-1.110339936323531,0.125608265189074,2.277573068323237,102,1249.8975772474719,Monoclinic,15,C2/c,12.253897816151685,6,False,False,False,35.402789999999996,1.00794,137.327,2.4499999999999997,0.89,3.44,2.55,0.8916666666666666,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
mp-1198374,Ba2H14Cl4O15,2.7437,-1.242923955928571,0.12857435864285402,2.6701100120486823,70,834.051497109459,Monoclinic,15,C2/c,11.915021387277985,4,False,False,True,47.446835,1.00794,137.327,2.4225,0.89,3.44,2.55,1.0,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
mp-1205266,Ba2H20Ru2Cl10O11,0.6929000000000001,-1.454518464666666,0.009186807499999,2.689733156752694,90,1268.649543036129,Monoclinic,15,C2/c,14.096106033734767,5,False,False,False,58.171468000000004,1.00794,137.327,2.378,0.89,3.44,2.55,1.06,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True
mp-1195529,Ba2H2Pd(S5O17)2,1.5874000000000001,-1.865396076887755,0.0,2.874896377089531,49,720.6823025723663,Triclinic,2,P-1,14.707802093313598,5,False,False,False,58.563868,1.00794,137.327,2.262,0.89,3.44,2.55,1.08,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-1018651,Ba2H3I,2.2391,-1.013956369791667,0.0,4.642711762503339,6,144.70523533798794,Trigonal,164,P-3m1,24.11753922299799,3,False,True,False,88.41313666666667,1.00794,137.327,1.9166666666666667,0.89,2.66,1.77,1.2666666666666666,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True
mp-1193896,Ba2H4Pd,1.7035,-0.514400991071428,0.015131077244898001,5.253544022984759,28,486.89658368132706,Orthorhombic,62,Pnma,17.389163702904536,3,False,True,False,81.58497999999999,1.00794,137.327,1.7633333333333336,0.89,2.2,1.31,1.2666666666666666,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-697044,Ba2H6Os,1.9655,-0.517956494166666,0.0,5.902451266030814,9,132.4873939101363,Cubic,225,Fm-3m,14.720821545570699,3,False,True,False,109.52164666666665,1.00794,190.23,1.7633333333333336,0.89,2.2,1.31,1.2333333333333334,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-643253,Ba2H6Pt,1.7589000000000001,-0.658170076388889,0.0,5.9698114457676335,18,264.6852918972529,Orthorhombic,64,Cmce,14.704738438736273,3,False,True,False,111.13964666666668,1.00794,195.084,1.79,0.89,2.28,1.3899999999999997,1.25,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-697038,Ba2H6Ru,1.8699000000000001,-0.6514673119444451,0.0,4.829775326555091,9,131.25801509945663,Cubic,225,Fm-3m,14.584223899939625,3,False,True,False,79.80164666666666,1.00794,137.327,1.7633333333333336,0.89,2.2,1.31,1.2333333333333334,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-1200998,Ba2H8PtO8,2.4355,-1.6769681805263161,0.0,4.946585582034409,76,813.4492799491153,Orthorhombic,61,Pbca,10.703279999330464,4,False,False,True,87.354585,1.00794,195.084,2.2025,0.89,3.44,2.55,1.0875,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True
mp-9321,Ba2HfS4,0.8648,-2.208330561428571,0.0,4.9765721093957715,7,193.9978029565265,Tetragonal,139,I4/mmm,27.713971850932356,3,False,True,False,115.96066666666667,32.065,178.49,1.5899999999999999,0.89,2.58,1.69,1.5666666666666667,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-18008,Ba2HgS3,1.358999999999999,-1.699150297916667,0.013914367083334002,5.480943793315077,24,692.5061226398087,Orthorhombic,62,Pnma,28.854421776658697,3,False,True,False,123.32733333333334,32.065,200.59,1.8233333333333335,0.89,2.58,1.69,1.55,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-1194545,Ba2HgS5,1.6693,-1.4468766143750011,0.0,4.635298641314908,32,910.7392948649457,Orthorhombic,62,Pnma,28.460602964529553,3,False,True,False,123.32733333333334,32.065,200.59,1.8233333333333335,0.89,2.58,1.69,1.55,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-2222805,Ba2HoMgSbO6,0.5437000000000001,-2.562812302727272,0.471140838446969,5.947658576988177,11,190.31007462668862,Orthorhombic,71,Immm,17.30091587515351,5,False,False,False,92.86434399999999,15.9994,164.93032,1.784,0.89,3.44,2.55,1.49,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
mp-2240375,Ba2HoMgSbO6,1.7646000000000002,-2.6625878881818172,0.371365252992424,5.261060683447909,11,215.14660555081807,Monoclinic,8,Cm,19.558782322801644,5,False,False,False,92.86434399999999,15.9994,164.93032,1.784,0.89,3.44,2.55,1.49,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False
mp-2240487,Ba2HoMgSbO6,2.795,-2.8052699645454533,0.228683176628788,5.187159597259085,11,218.21178362022727,Trigonal,160,R3m,19.837434874566114,5,False,False,False,92.86434399999999,15.9994,164.93032,1.784,0.89,3.44,2.55,1.49,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
mp-12641,Ba2HoNbO6,2.8516,-3.4687507135,0.0,6.7042411640069375,10,155.6667424207625,Cubic,225,Fm-3m,15.56667424207625,4,False,False,True,102.790775,15.9994,164.93032,1.79,0.89,3.44,2.55,1.4874999999999998,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True
mp-1205585,Ba2HoUO6,0.8731999999999991,-3.666247560499999,0.0,7.563233708285042,10,169.8491761930532,Cubic,225,Fm-3m,16.98491761930532,4,False,False,True,139.0714075,15.9994,238.02891,1.735,0.89,3.44,2.55,1.5625,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-20546,Ba2In2O5,0.919,-2.422391895925927,0.0,6.2577470899305965,18,310.08967785474204,Orthorhombic,46,Ima2,17.227204325263447,3,False,True,False,89.38146666666665,15.9994,137.327,2.0366666666666666,0.89,3.44,2.55,1.4333333333333333,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
